Array Size (kB),Average Time Access (ns)
1.00,2.77
2.00,3.40
3.00,2.89
4.00,2.92
5.00,3.14
6.00,3.12
7.00,3.10
8.00,3.09
9.00,3.07
10.00,3.07
11.00,3.06
12.00,3.06
13.00,3.05
14.00,3.05
15.00,3.04
16.00,3.03
17.00,3.04
18.00,3.04
19.00,3.03
20.00,3.03
21.00,3.03
22.00,3.02
23.00,3.02
24.00,3.01
25.00,3.01
26.00,3.01
27.00,3.01
28.00,3.11
29.00,3.01
30.00,3.01
31.00,3.01
32.00,3.01
33.00,3.05
34.00,3.08
35.00,3.09
36.00,3.10
37.00,3.13
38.00,3.12
39.00,3.15
40.00,3.14
41.00,3.14
42.00,3.14
43.00,3.14
44.00,3.14
45.00,3.14
46.00,3.14
47.00,3.14
48.00,3.14
49.00,3.14
50.00,3.16
51.00,3.15
52.00,3.15
53.00,3.15
54.00,3.15
55.00,3.15
56.00,3.15
57.00,3.15
58.00,3.14
59.00,3.14
60.00,3.14
61.00,3.14
62.00,3.14
63.00,3.14
64.00,3.14
Dummy output to prevent complier optimization: -1815435784
